record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854981725","626527388","159395282","5296.68","58.799999999999955","2.342","300","152","89","7","0.5","58.799999999999955","2.342","0","0","0","0.0",
"854981726","626527205","159395717","5299.68","58.799999999999955","2.342","300","152","89","7","0.5","58.799999999999955","2.342","0","0","0","0.0",
"854981727","626527046","159396119","5302.39","58.799999999999955","2.333","300","152","89","7","0.5","58.799999999999955","2.333","0","0","0","0.0",
"854981728","626526858","159396489","5305.09","58.799999999999955","2.333","300","153","89","7","0.5","58.799999999999955","2.333","0","0","0","0.0",
"854981729","626526721","159396870","5307.6","58.799999999999955","2.342","300","153","89","7","0.5","58.799999999999955","2.342","0","0","0","0.0",
"854981730","626526676","159397255","5309.82","58.799999999999955","2.361","300","152","89","7","0.5","58.799999999999955","2.361","0","0","0","0.0",
"854981731","626526591","159397703","5312.45","58.799999999999955","2.379","300","152","90","7","0.5","58.799999999999955","2.379","0","0","0","0.0",
"854981732","626526422","159398124","5315.3","58.799999999999955","2.389","300","151","90","7","0.5","58.799999999999955","2.389","0","0","0","0.0",
"854981733","626526292","159398627","5318.4","58.799999999999955","2.417","300","151","90","7","0.5","58.799999999999955","2.417","0","0","0","0.0",
"854981734","626526114","159399171","5321.91","58.799999999999955","2.454","300","151","90","7","0.5","58.799999999999955","2.454","0","0","0","0.0",
"854981735","626526025","159399519","5324.05","58.799999999999955","2.491","300","150","90","7","0.5","58.799999999999955","2.491","0","0","0","0.0",
"854981736","626525920","159399883","5326.34","58.799999999999955","2.51","300","150","90","7","0.5","58.799999999999955","2.51","0","0","0","0.0",
"854981737","626525792","159400243","5328.69","58.799999999999955","2.51","300","150","89","7","0.5","58.799999999999955","2.51","0","0","0","0.0",
"854981738","626525655","159400649","5331.33","58.799999999999955","2.51","300","150","89","7","0.5","58.799999999999955","2.51","0","0","0","0.0",
"854981739","626525548","159400938","5333.25","58.799999999999955","2.501","300","150","89","7","0.5","58.799999999999955","2.501","0","0","0","0.0",
"854981740","626525450","159401328","5335.63","58.60000000000002","2.491","300","150","89","7","0.5","58.60000000000002","2.491","0","0","0","0.0",
"854981741","626525307","159401731","5338.24","58.60000000000002","2.482","300","151","89","7","0.5","58.60000000000002","2.482","0","0","0","0.0",
"854981742","626525236","159401989","5339.84","58.60000000000002","2.463","300","151","89","7","0.5","58.60000000000002","2.463","0","0","0","0.0",
"854981743","626525182","159402328","5341.83","58.60000000000002","2.454","300","152","89","7","0.5","58.60000000000002","2.454","0","0","0","0.0",
"854981744","626525092","159402784","5344.55","58.60000000000002","2.426","300","152","89","7","0.5","58.60000000000002","2.426","0","0","0","0.0",
"854981745","626524950","159403145","5346.98","58.60000000000002","2.407","300","152","89","7","0.5","58.60000000000002","2.407","0","0","0","0.0",
"854981746","626524854","159403512","5349.25","58.60000000000002","2.398","300","153","89","7","0.5","58.60000000000002","2.398","0","0","0","0.0",
"854981747","626524673","159404115","5353.04","58.60000000000002","2.379","300","153","89","7","0.5","58.60000000000002","2.379","0","0","0","0.0",
"854981748","626524478","159404875","5357.55","58.60000000000002","2.379","300","153","89","7","0.5","58.60000000000002","2.379","0","0","0","0.0",
"854981749","626524362","159405248","5359.94","58.60000000000002","2.389","300","153","89","7","0.5","58.60000000000002","2.389","0","0","0","0.0",
"854981750","626524226","159405700","5362.79","58.60000000000002","2.407","300","153","89","7","0.5","58.60000000000002","2.407","0","0","0","0.0",
"854981751","626523984","159406241","5366.57","58.60000000000002","2.417","300","153","89","7","0.5","58.60000000000002","2.417","0","0","0","0.0",
"854981752","626523870","159406693","5369.35","58.60000000000002","2.417","300","153","89","7","0.5","58.60000000000002","2.417","0","0","0","0.0",
"854981753","626523814","159407144","5371.95","58.60000000000002","2.445","300","153","89","7","0.5","58.60000000000002","2.445","0","0","0","0.0",
"854981754","626523725","159407556","5374.44","58.60000000000002","2.445","300","154","90","7","0.5","58.60000000000002","2.445","0","0","0","0.0",
"854981755","626523400","159408101","5378.35","58.60000000000002","2.445","300","154","90","7","0.5","58.60000000000002","2.445","0","0","0","0.0",
"854981756","626523150","159408868","5383.22","58.60000000000002","2.445","300","154","90","7","0.5","58.60000000000002","2.445","0","0","0","0.0",
"854981757","626522632","159410118","5391.73","58.799999999999955","2.491","300","155","90","7","0.5","58.799999999999955","2.491","0","0","0","0.0",
"854981758","626522377","159410767","5396.13","58.799999999999955","2.491","300","155","90","7","0.5","58.799999999999955","2.491","0","0","0","0.0",
"854981759","626522102","159411312","5400.12","58.799999999999955","2.538","300","155","89","7","0.5","58.799999999999955","2.538","0","0","0","0.0",
"854981760","626521913","159411716","5403.01","58.799999999999955","2.948","300","154","89","7","0.5","58.799999999999955","2.948","0","0","0","0.0",
"854981761","626521782","159412074","5405.26","59.0","2.948","300","154","89","7","0.5","59.0","2.948","0","0","0","0.0",
"854981762","626521601","159412609","5408.7","58.799999999999955","2.641","300","154","89","7","0.5","58.799999999999955","2.641","0","0","0","0.0",
"854981763","626521436","159413060","5411.66","58.799999999999955","2.613","300","153","89","7","0.5","58.799999999999955","2.613","0","0","0","0.0",
"854981764","626521296","159413536","5414.67","58.799999999999955","2.585","300","153","89","7","0.5","58.799999999999955","2.585","0","0","0","0.0",
"854981765","626521102","159414107","5418.38","58.799999999999955","2.613","300","153","89","7","0.5","58.799999999999955","2.613","0","0","0","0.0",
"854981766","626520936","159414658","5421.87","58.799999999999955","2.613","300","153","89","7","0.5","58.799999999999955","2.613","0","0","0","0.0",
"854981767","626520719","159415192","5425.51","58.799999999999955","2.734","300","153","89","7","0.5","58.799999999999955","2.734","0","0","0","0.0",
"854981768","626520579","159415560","5427.98","58.60000000000002","2.771","300","153","89","7","0.5","58.60000000000002","2.771","0","0","0","0.0",
"854981769","626520401","159416026","5431.1","58.60000000000002","2.771","300","153","89","7","0.5","58.60000000000002","2.771","0","0","0","0.0",
"854981770","626520242","159416475","5434.06","58.60000000000002","2.725","300","154","89","7","0.5","58.60000000000002","2.725","0","0","0","0.0",
"854981771","626520084","159416984","5437.3","58.60000000000002","2.715","300","154","89","7","0.5","58.60000000000002","2.715","0","0","0","0.0",
"854981772","626519923","159417457","5440.38","58.60000000000002","2.734","300","154","89","7","0.5","58.60000000000002","2.734","0","0","0","0.0",
"854981773","626519777","159417918","5443.33","58.60000000000002","2.734","300","154","89","7","0.5","58.60000000000002","2.734","0","0","0","0.0",
"854981774","626519637","159418290","5445.82","58.39999999999998","2.734","300","154","89","7","0.5","58.39999999999998","2.734","0","0","0","0.0",
"854981775","626519507","159418754","5448.73","58.60000000000002","2.725","300","155","89","7","0.5","58.60000000000002","2.725","0","0","0","0.0",
"854981776","626519316","159419106","5451.08","58.39999999999998","2.687","300","155","89","7","0.5","58.39999999999998","2.687","0","0","0","0.0",
"854981777","626519248","159419471","5453.25","58.60000000000002","2.678","300","156","89","7","0.5","58.60000000000002","2.678","0","0","0","0.0",
"854981778","626519145","159419925","5456.0","58.39999999999998","2.622","300","156","89","7","0.5","58.39999999999998","2.622","0","0","0","0.0",
"854981779","626519081","159420326","5458.36","58.60000000000002","2.594","300","155","89","7","0.5","58.60000000000002","2.594","0","0","0","0.0",
"854981780","626518959","159420894","5461.79","58.60000000000002","2.585","300","155","89","7","0.5","58.60000000000002","2.585","0","0","0","0.0",
"854981781","626518839","159421281","5464.25","58.799999999999955","2.585","300","154","89","7","0.5","58.799999999999955","2.585","0","0","0","0.0",
"854981782","626518693","159421722","5467.11","58.60000000000002","2.585","300","154","89","7","0.5","58.60000000000002","2.585","0","0","0","0.0",
"854981783","626518556","159422126","5469.74","58.60000000000002","2.585","300","154","89","7","0.5","58.60000000000002","2.585","0","0","0","0.0",
"854981784","626518525","159422534","5472.07","58.60000000000002","2.585","300","153","88","7","0.5","58.60000000000002","2.585","0","0","0","0.0",
"854981785","626518359","159422907","5474.69","58.60000000000002","2.575","300","153","88","7","0.5","58.60000000000002","2.575","0","0","0","0.0",
"854981786","626518164","159423272","5477.44","58.60000000000002","2.557","300","153","88","7","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981787","626517971","159423687","5480.39","58.60000000000002","2.557","300","153","88","7","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981788","626517833","159424060","5482.86","58.60000000000002","2.557","300","154","88","7","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981789","626517722","159424353","5484.83","58.60000000000002","2.557","300","154","89","7","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981790","626517537","159424614","5487.07","58.60000000000002","2.538","300","154","89","7","0.5","58.60000000000002","2.538","0","0","0","0.0",
"854981791","626517349","159424961","5489.64","58.60000000000002","2.519","300","154","89","7","0.5","58.60000000000002","2.519","0","0","0","0.0",
"854981792","626517151","159425340","5492.45","58.60000000000002","2.51","300","154","89","7","0.5","58.60000000000002","2.51","0","0","0","0.0",
"854981793","626516998","159425716","5495.0","58.60000000000002","2.501","300","154","89","7","0.5","58.60000000000002","2.501","0","0","0","0.0",
"854981794","626516830","159426074","5497.57","58.60000000000002","2.491","300","154","89","7","0.5","58.60000000000002","2.491","0","0","0","0.0",
"854981795","626516663","159426469","5500.22","58.60000000000002","2.482","300","154","90","7","0.5","58.60000000000002","2.482","0","0","0","0.0",
"854981796","626516576","159426842","5502.43","58.60000000000002","2.473","300","155","90","7","0.5","58.60000000000002","2.473","0","0","0","0.0",
"854981797","626516527","159427143","5504.18","58.60000000000002","2.454","300","155","90","7","0.5","58.60000000000002","2.454","0","0","0","0.0",
"854981798","626516389","159427589","5507.02","58.60000000000002","2.445","300","155","89","7","0.5","58.60000000000002","2.445","0","0","0","0.0",
"854981799","626516252","159428069","5509.94","58.60000000000002","2.426","300","156","89","7","0.5","58.60000000000002","2.426","0","0","0","0.0",
"854981800","626516146","159428551","5512.82","58.799999999999955","2.417","300","156","89","7","0.5","58.799999999999955","2.417","0","0","0","0.0",
"854981801","626516014","159429125","5516.2","58.799999999999955","2.417","300","156","89","7","0.5","58.799999999999955","2.417","0","0","0","0.0",
"854981802","626515884","159429704","5519.38","58.799999999999955","2.417","300","155","90","7","0.5","58.799999999999955","2.417","0","0","0","0.0",
"854981803","626515658","159430436","5524.01","58.799999999999955","2.426","300","154","90","7","0.5","58.799999999999955","2.426","0","0","0","0.0",
"854981804","626515521","159430906","5526.97","58.60000000000002","2.435","300","154","90","7","0.5","58.60000000000002","2.435","0","0","0","0.0",
"854981805","626515402","159431407","5530.0","58.60000000000002","2.482","300","153","90","7","0.5","58.60000000000002","2.482","0","0","0","0.0",
"854981806","626515290","159431941","5533.22","58.60000000000002","2.491","300","153","90","7","0.5","58.60000000000002","2.491","0","0","0","0.0",
"854981807","626515126","159432324","5535.88","58.60000000000002","2.491","300","153","89","7","0.5","58.60000000000002","2.491","0","0","0","0.0",
"854981808","626514923","159432701","5538.74","58.60000000000002","2.51","300","153","89","7","0.5","58.60000000000002","2.51","0","0","0","0.0",
"854981809","626514603","159433378","5543.61","58.60000000000002","2.51","300","152","89","7","0.5","58.60000000000002","2.51","0","0","0","0.0",
"854981810","626514393","159433947","5547.4","58.60000000000002","2.519","300","152","89","7","0.5","58.60000000000002","2.519","0","0","0","0.0",
"854981811","626514224","159434379","5550.31","58.60000000000002","2.622","300","151","89","7","0.5","58.60000000000002","2.622","0","0","0","0.0",
"854981812","626514052","159434848","5553.43","58.60000000000002","2.641","300","151","89","7","0.5","58.60000000000002","2.641","0","0","0","0.0",
"854981813","626513799","159435486","5557.76","58.60000000000002","2.641","300","151","89","7","0.5","58.60000000000002","2.641","0","0","0","0.0",
"854981814","626513593","159436002","5561.27","58.60000000000002","2.641","300","151","89","7","0.5","58.60000000000002","2.641","0","0","0","0.0",
"854981815","626513392","159436540","5564.85","58.60000000000002","2.715","300","152","89","7","0.5","58.60000000000002","2.715","0","0","0","0.0",
"854981816","626513242","159437049","5568.07","58.39999999999998","2.743","300","152","89","7","0.5","58.39999999999998","2.743","0","0","0","0.0",
"854981817","626513113","159437632","5571.6","58.60000000000002","2.771","300","152","89","7","0.5","58.60000000000002","2.771","0","0","0","0.0",
"854981818","626513044","159438040","5574.0","58.39999999999998","2.781","300","152","89","7","0.5","58.39999999999998","2.781","0","0","0","0.0",
"854981819","626512921","159438427","5576.42","58.60000000000002","2.781","300","152","89","7","0.5","58.60000000000002","2.781","0","0","0","0.0",
"854981820","626512829","159438845","5578.94","58.39999999999998","2.771","300","153","88","7","0.5","58.39999999999998","2.771","0","0","0","0.0",
"854981821","626512602","159439249","5582.06","58.60000000000002","2.725","300","153","88","7","0.5","58.60000000000002","2.725","0","0","0","0.0",
"854981822","626512483","159439529","5584.0","58.39999999999998","2.706","300","153","88","7","0.5","58.39999999999998","2.706","0","0","0","0.0",
"854981823","626512316","159439951","5586.87","58.60000000000002","2.697","300","153","88","7","0.5","58.60000000000002","2.697","0","0","0","0.0",
"854981824","626512087","159440495","5590.63","58.60000000000002","2.659","300","153","88","7","0.5","58.60000000000002","2.659","0","0","0","0.0",
"854981825","626511924","159441016","5593.95","58.60000000000002","2.659","300","153","88","7","0.5","58.60000000000002","2.659","0","0","0","0.0",
"854981826","626511769","159441401","5596.57","58.39999999999998","2.697","300","152","88","7","0.5","58.39999999999998","2.697","0","0","0","0.0",
"854981827","626511619","159441836","5599.4","58.39999999999998","2.697","300","152","88","7","0.5","58.39999999999998","2.697","0","0","0","0.0",
"854981828","626511401","159442395","5603.18","58.39999999999998","2.678","300","151","88","7","0.5","58.39999999999998","2.678","0","0","0","0.0",
"854981829","626511268","159442822","5605.9","58.60000000000002","2.678","300","150","89","7","0.5","58.60000000000002","2.678","0","0","0","0.0",
"854981830","626511079","159443256","5608.93","58.39999999999998","2.687","300","150","89","7","0.5","58.39999999999998","2.687","0","0","0","0.0",
"854981831","626510896","159443706","5612.0","58.60000000000002","2.697","300","149","89","7","0.5","58.60000000000002","2.697","0","0","0","0.0",
"854981832","626510522","159444510","5617.75","58.60000000000002","2.697","300","149","89","7","0.5","58.60000000000002","2.697","0","0","0","0.0",
"854981833","626510310","159444988","5621.11","58.60000000000002","2.697","300","149","89","7","0.5","58.60000000000002","2.697","0","0","0","0.0",
"854981834","626510197","159445359","5623.47","58.39999999999998","2.706","300","149","89","7","0.5","58.39999999999998","2.706","0","0","0","0.0",
"854981835","626510053","159445746","5626.04","58.60000000000002","2.706","300","149","89","7","0.5","58.60000000000002","2.706","0","0","0","0.0",
"854981836","626509959","159446090","5628.18","58.39999999999998","2.697","300","149","89","7","0.5","58.39999999999998","2.697","0","0","0","0.0",
"854981837","626509916","159446494","5630.52","58.39999999999998","2.697","300","149","89","7","0.5","58.39999999999998","2.697","0","0","0","0.0",
"854981838","626509897","159446966","5633.21","58.39999999999998","2.641","300","150","89","7","0.5","58.39999999999998","2.641","0","0","0","0.0",
"854981839","626509744","159447556","5636.85","58.39999999999998","2.622","300","150","89","7","0.5","58.39999999999998","2.622","0","0","0","0.0",
"854981840","626509464","159448282","5641.74","58.39999999999998","2.622","300","150","88","7","0.5","58.39999999999998","2.622","0","0","0","0.0",
"854981841","626509301","159448732","5644.71","58.39999999999998","2.659","300","150","88","7","0.5","58.39999999999998","2.659","0","0","0","0.0",
"854981842","626509147","159449197","5647.71","58.39999999999998","2.762","300","149","88","7","0.5","58.39999999999998","2.762","0","0","0","0.0",
"854981843","626509010","159449711","5650.9","58.39999999999998","2.762","300","149","88","7","0.5","58.39999999999998","2.762","0","0","0","0.0",
"854981844","626508898","159450297","5654.39","58.200000000000045","2.753","300","149","88","7","0.5","58.200000000000045","2.753","0","0","0","0.0",
"854981845","626508807","159450721","5656.94","58.200000000000045","2.762","300","149","89","7","0.5","58.200000000000045","2.762","0","0","0","0.0",
"854981846","626508672","159451335","5660.64","58.200000000000045","2.753","300","149","89","7","0.5","58.200000000000045","2.753","0","0","0","0.0",
"854981847","626508421","159451969","5664.94","58.200000000000045","2.771","300","149","88","7","0.5","58.200000000000045","2.771","0","0","0","0.0",
"854981848","626508146","159452478","5668.76","58.200000000000045","2.771","300","149","87","7","0.5","58.200000000000045","2.771","0","0","0","0.0",
"854981849","626507861","159452937","5672.47","58.200000000000045","2.846","300","149","87","7","0.5","58.200000000000045","2.846","0","0","0","0.0",
"854981850","626507667","159453392","5675.6","58.39999999999998","2.902","300","149","88","7","0.5","58.39999999999998","2.902","0","0","0","0.0",
"854981851","626507488","159453882","5678.82","58.60000000000002","2.939","300","148","88","7","0.5","58.60000000000002","2.939","0","0","0","0.0",
"854981852","626507283","159454197","5681.43","58.60000000000002","2.939","300","148","88","7","0.5","58.60000000000002","2.939","0","0","0","0.0",
"854981853","626507138","159454441","5683.36","58.799999999999955","2.911","300","148","88","7","0.5","58.799999999999955","2.911","0","0","0","0.0",
"854981854","626506974","159454770","5685.78","59.0","2.827","300","147","89","7","0.5","59.0","2.827","0","0","0","0.0",
"854981855","626506891","159455198","5688.33","59.0","2.725","300","147","89","7","0.5","59.0","2.725","0","0","0","0.0",
"854981856","626506777","159455631","5691.01","59.0","2.678","300","147","89","7","0.5","59.0","2.678","0","0","0","0.0",
"854981857","626506706","159456081","5693.65","59.0","2.65","300","147","89","7","0.5","59.0","2.65","0","0","0","0.0",
"854981858","626506635","159456482","5696.02","59.0","2.641","300","147","89","7","0.5","59.0","2.641","0","0","0","0.0",
"854981859","626506635","159456935","5698.58","59.0","2.641","300","148","89","7","0.5","59.0","2.641","0","0","0","0.0",
"854981860","626506469","159457539","5702.35","59.0","2.631","300","148","89","7","0.5","59.0","2.631","0","0","0","0.0",
"854981861","626506365","159457976","5705.01","59.0","2.622","300","149","88","7","0.5","59.0","2.622","0","0","0","0.0",
"854981862","626506245","159458291","5707.11","59.0","2.641","300","150","88","7","0.5","59.0","2.641","0","0","0","0.0",
"854981863","626506097","159458648","5709.55","58.799999999999955","2.641","300","150","88","7","0.5","58.799999999999955","2.641","0","0","0","0.0",
"854981864","626505946","159459147","5712.71","58.799999999999955","2.594","300","150","89","7","0.5","58.799999999999955","2.594","0","0","0","0.0",
"854981865","626505838","159459501","5714.95","58.60000000000002","2.575","300","151","89","7","0.5","58.60000000000002","2.575","0","0","0","0.0",
"854981866","626505671","159459974","5718.05","58.799999999999955","2.575","300","151","89","7","0.5","58.799999999999955","2.575","0","0","0","0.0",
"854981867","626505520","159460422","5720.97","58.39999999999998","2.557","300","151","88","7","0.5","58.39999999999998","2.557","0","0","0","0.0",
"854981868","626505283","159460904","5724.46","58.60000000000002","2.547","300","150","87","7","0.5","58.60000000000002","2.547","0","0","0","0.0",
"854981869","626505066","159461242","5727.26","58.200000000000045","2.557","300","151","87","7","0.5","58.200000000000045","2.557","0","0","0","0.0",
"854981870","626504810","159461649","5730.58","58.39999999999998","2.557","300","151","87","7","0.5","58.39999999999998","2.557","0","0","0","0.0",
"854981871","626504682","159462105","5733.44","58.200000000000045","2.557","300","151","88","7","0.5","58.200000000000045","2.557","0","0","0","0.0",
"854981872","626504471","159462590","5736.83","58.39999999999998","2.585","300","151","88","7","0.5","58.39999999999998","2.585","0","0","0","0.0",
"854981873","626504252","159463156","5740.64","58.200000000000045","2.585","300","151","89","7","0.5","58.200000000000045","2.585","0","0","0","0.0",
"854981874","626504132","159463702","5743.94","58.60000000000002","2.603","300","151","89","6","0.5","58.60000000000002","2.603","0","0","0","0.0",
"854981875","626503968","159464140","5746.84","58.39999999999998","2.641","300","151","89","6","0.5","58.39999999999998","2.641","0","0","0","0.0",
"854981876","626503735","159464672","5750.55","58.60000000000002","2.65","300","151","89","6","0.5","58.60000000000002","2.65","0","0","0","0.0",
"854981877","626503563","159465253","5754.22","58.60000000000002","2.65","300","151","89","6","0.5","58.60000000000002","2.65","0","0","0","0.0",
"854981878","626503313","159465714","5757.73","58.60000000000002","2.706","300","151","89","6","0.5","58.60000000000002","2.706","0","0","0","0.0",
"854981879","626503117","159466188","5760.99","58.60000000000002","2.743","300","151","89","6","0.5","58.60000000000002","2.743","0","0","0","0.0",
"854981880","626502922","159466606","5763.98","58.799999999999955","2.771","300","151","89","6","0.5","58.799999999999955","2.771","0","0","0","0.0",
"854981881","626502763","159467038","5766.85","58.60000000000002","2.781","300","150","89","6","0.5","58.60000000000002","2.781","0","0","0","0.0",
"854981882","626502601","159467466","5769.71","58.799999999999955","2.781","300","150","88","6","0.5","58.799999999999955","2.781","0","0","0","0.0",
"854981883","626502424","159467817","5772.29","58.60000000000002","2.781","300","150","88","6","0.5","58.60000000000002","2.781","0","0","0","0.0",
"854981884","626502272","159468135","5774.59","58.799999999999955","2.771","300","150","88","6","0.5","58.799999999999955","2.771","0","0","0","0.0",
"854981885","626502127","159468514","5777.13","58.60000000000002","2.743","300","150","89","6","0.5","58.60000000000002","2.743","0","0","0","0.0",
"854981886","626502038","159468895","5779.44","58.799999999999955","2.715","300","151","89","6","0.5","58.799999999999955","2.715","0","0","0","0.0",
"854981887","626502020","159469234","5781.37","58.60000000000002","2.687","300","151","89","6","0.5","58.60000000000002","2.687","0","0","0","0.0",
"854981888","626502026","159469536","5783.06","58.60000000000002","2.641","300","151","89","6","0.5","58.60000000000002","2.641","0","0","0","0.0",
"854981889","626501894","159469959","5785.68","58.60000000000002","2.603","300","152","89","6","0.5","58.60000000000002","2.603","0","0","0","0.0",
"854981890","626501763","159470198","5787.49","58.60000000000002","2.547","300","153","89","6","0.5","58.60000000000002","2.547","0","0","0","0.0",
"854981891","626501615","159470490","5789.65","58.39999999999998","2.538","300","156","89","6","0.5","58.39999999999998","2.538","0","0","0","0.0",
"854981892","626501480","159470897","5792.27","58.60000000000002","2.501","300","157","88","6","0.5","58.60000000000002","2.501","0","0","0","0.0",
"854981893","626501353","159471271","5794.61","58.39999999999998","2.491","300","157","88","6","0.5","58.39999999999998","2.491","0","0","0","0.0",
"854981894","626501260","159471632","5796.81","58.39999999999998","2.491","300","157","88","6","0.5","58.39999999999998","2.491","0","0","0","0.0",
"854981895","626501173","159471972","5798.89","58.39999999999998","2.482","300","157","88","6","0.5","58.39999999999998","2.482","0","0","0","0.0",
"854981896","626501126","159472333","5800.94","58.39999999999998","2.473","300","155","88","6","0.5","58.39999999999998","2.473","0","0","0","0.0",
"854981897","626500940","159472917","5804.68","58.39999999999998","2.473","300","156","89","6","0.5","58.39999999999998","2.473","0","0","0","0.0",
"854981898","626500706","159473483","5808.57","58.39999999999998","2.473","300","156","89","6","0.5","58.39999999999998","2.473","0","0","0","0.0",
"854981899","626500565","159473882","5811.16","58.39999999999998","2.501","300","157","89","6","0.5","58.39999999999998","2.501","0","0","0","0.0",
"854981900","626500377","159474340","5814.29","58.39999999999998","2.547","300","157","89","6","0.5","58.39999999999998","2.547","0","0","0","0.0",
"854981901","626500238","159474766","5816.99","58.39999999999998","2.547","300","157","88","6","0.5","58.39999999999998","2.547","0","0","0","0.0",
"854981902","626500137","159475114","5819.18","58.60000000000002","2.557","300","158","88","6","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981903","626500040","159475552","5821.83","58.60000000000002","2.557","300","158","89","6","0.5","58.60000000000002","2.557","0","0","0","0.0",
"854981904","626499902","159475966","5824.51","58.799999999999955","2.538","300","158","89","6","0.5","58.799999999999955","2.538","0","0","0","0.0",
"854981905","626499812","159476404","5827.11","58.799999999999955","2.519","300","159","88","6","0.5","58.799999999999955","2.519","0","0","0","0.0",
"854981906","626499741","159476932","5830.18","58.799999999999955","2.519","300","159","88","6","0.5","58.799999999999955","2.519","0","0","0","0.0",
"854981907","626499638","159477413","5833.08","58.799999999999955","2.519","300","159","88","6","0.5","58.799999999999955","2.519","0","0","0","0.0",
"854981908","626499478","159477950","5836.48","59.0","2.519","300","159","88","6","0.5","59.0","2.519","0","0","0","0.0",
"854981909","626499306","159478539","5840.19","59.0","2.538","300","159","88","6","0.5","59.0","2.538","0","0","0","0.0",
"854981910","626499062","159479170","5844.42","59.0","2.557","300","159","88","6","0.5","59.0","2.557","0","0","0","0.0",
"854981911","626498905","159479666","5847.6","59.200000000000045","2.566","300","159","88","6","0.5","59.200000000000045","2.566","0","0","0","0.0",
"854981912","626498771","159480165","5850.7","59.200000000000045","2.613","300","159","87","6","0.5","59.200000000000045","2.613","0","0","0","0.0",
"854981913","626498669","159480608","5853.39","59.200000000000045","2.622","300","160","87","6","0.5","59.200000000000045","2.622","0","0","0","0.0",
"854981914","626498489","159481092","5856.61","59.200000000000045","2.622","300","160","88","6","0.5","59.200000000000045","2.622","0","0","0","0.0",
"854981915","626498343","159481586","5859.73","59.39999999999998","2.631","300","161","88","6","0.5","59.39999999999998","2.631","0","0","0","0.0",
"854981916","626498111","159482113","5863.42","59.39999999999998","2.65","300","161","89","6","0.5","59.39999999999998","2.65","0","0","0","0.0",
"854981917","626497860","159482712","5867.54","59.39999999999998","2.669","300","162","89","6","0.5","59.39999999999998","2.669","0","0","0","0.0",
"854981918","626497632","159483357","5871.78","59.60000000000002","2.725","300","162","89","6","0.5","59.60000000000002","2.725","0","0","0","0.0",
"854981919","626497440","159483891","5875.3","59.60000000000002","2.799","300","162","89","6","0.5","59.60000000000002","2.799","0","0","0","0.0",
"854981920","626497188","159484644","5880.18","59.60000000000002","2.865","300","161","89","6","0.5","59.60000000000002","2.865","0","0","0","0.0",
"854981921","626496958","159485105","5883.56","59.60000000000002","2.883","300","160","89","6","0.5","59.60000000000002","2.883","0","0","0","0.0",
"854981922","626496811","159485554","5886.46","59.60000000000002","2.986","300","159","88","6","0.5","59.60000000000002","2.986","0","0","0","0.0",
"854981923","626496609","159486104","5890.12","59.60000000000002","2.986","300","159","88","6","0.5","59.60000000000002","2.986","0","0","0","0.0",
"854981924","626496415","159486642","5893.67","59.60000000000002","2.986","300","159","88","6","0.5","59.60000000000002","2.986","0","0","0","0.0",
"854981925","626496284","159487087","5896.48","59.60000000000002","3.079","300","159","88","6","0.5","59.60000000000002","3.079","0","0","0","0.0",
"854981926","626496077","159487689","5900.41","59.39999999999998","3.079","300","160","88","6","0.5","59.39999999999998","3.079","0","0","0","0.0",
"854981927","626495936","159488087","5903.02","59.39999999999998","3.06","300","160","89","6","0.5","59.39999999999998","3.06","0","0","0","0.0",
"854981928","626495844","159488500","5905.53","59.39999999999998","2.939","300","161","89","6","0.5","59.39999999999998","2.939","0","0","0","0.0",
"854981929","626495739","159489080","5908.96","59.39999999999998","2.883","300","161","89","6","0.5","59.39999999999998","2.883","0","0","0","0.0",
"854981930","626495554","159489683","5912.81","59.200000000000045","2.855","300","160","88","6","0.5","59.200000000000045","2.855","0","0","0","0.0",
"854981931","626495346","159490131","5916.0","59.200000000000045","2.865","300","159","88","6","0.5","59.200000000000045","2.865","0","0","0","0.0",
"854981932","626495117","159490593","5919.38","59.200000000000045","3.014","300","158","88","6","0.5","59.200000000000045","3.014","0","0","0","0.0",
"854981933","626494903","159491013","5922.5","59.39999999999998","3.032","300","158","88","6","0.5","59.39999999999998","3.032","0","0","0","0.0",
"854981934","626494741","159491410","5925.21","59.39999999999998","3.032","300","158","88","6","0.5","59.39999999999998","3.032","0","0","0","0.0",
"854981935","626494558","159491736","5927.72","59.39999999999998","3.032","300","158","89","6","0.0","59.39999999999998","3.032","0","0","0","0.0",
"854981936","626494422","159492075","5930.02","59.200000000000045","2.967","300","158","89","6","0.5","59.200000000000045","2.967","0","0","0","0.0",
"854981937","626494296","159492388","5932.16","59.0","2.902","300","158","89","6","0.5","59.0","2.902","0","0","0","0.0",
