record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855557098","626472957","159162221","3091.01","53.60000000000002","3.144","300","151","93","9","0.0","53.60000000000002","3.144","0","0","0","0.0",
"855557099","626472864","159161581","3094.75","53.39999999999998","3.144","300","151","93","9","0.0","53.39999999999998","3.144","0","0","0","0.0",
"855557100","626472756","159160929","3098.59","53.39999999999998","3.154","300","150","93","9","0.0","53.39999999999998","3.154","0","0","0","0.0",
"855557101","626472683","159160319","3102.13","53.200000000000045","3.163","300","149","93","9","0.0","53.200000000000045","3.163","0","0","0","0.0",
"855557102","626472635","159159736","3105.47","53.0","3.172","300","150","93","9","0.0","53.0","3.172","0","0","0","0.0",
"855557103","626472571","159159157","3108.82","53.0","3.182","300","150","93","9","0.5","53.0","3.182","0","0","0","0.0",
"855557104","626472505","159158540","3112.39","53.0","3.191","300","149","93","9","0.5","53.0","3.191","0","0","0","0.0",
"855557105","626472469","159157965","3115.67","52.799999999999955","3.191","300","150","94","9","0.0","52.799999999999955","3.191","0","0","0","0.0",
"855557106","626472453","159157432","3118.71","53.0","3.2","300","150","94","9","0.0","53.0","3.2","0","0","0","0.0",
"855557107","626472428","159156871","3121.91","52.799999999999955","3.21","300","149","94","9","0.0","52.799999999999955","3.21","0","0","0","0.0",
"855557108","626472410","159156343","3124.92","53.0","3.21","300","148","93","9","0.0","53.0","3.21","0","0","0","0.0",
"855557109","626472411","159155812","3127.94","53.0","3.21","300","148","93","9","0.0","53.0","3.21","0","0","0","0.0",
"855557110","626472440","159155305","3130.84","53.0","3.21","300","148","93","9","0.0","53.0","3.21","0","0","0","0.0",
"855557111","626472497","159154819","3133.66","53.200000000000045","3.2","300","148","93","9","0.0","53.200000000000045","3.2","0","0","0","0.0",
"855557112","626472530","159154333","3136.44","53.200000000000045","3.191","300","148","93","9","0.0","53.200000000000045","3.191","0","0","0","0.0",
"855557113","626472594","159153864","3139.17","53.200000000000045","3.191","300","149","93","9","0.0","53.200000000000045","3.191","0","0","0","0.0",
"855557114","626472634","159153355","3142.09","53.39999999999998","3.172","300","149","93","8","0.0","53.39999999999998","3.172","0","0","0","0.0",
"855557115","626472666","159152781","3145.37","53.39999999999998","3.163","300","148","92","8","0.5","53.39999999999998","3.163","0","0","0","0.0",
"855557116","626472673","159152225","3148.53","53.39999999999998","3.163","300","148","91","8","0.5","53.39999999999998","3.163","0","0","0","0.0",
"855557117","626472692","159151678","3151.64","53.60000000000002","3.154","300","148","91","8","0.5","53.60000000000002","3.154","0","0","0","0.0",
"855557118","626472722","159151060","3155.15","53.60000000000002","3.154","300","148","91","8","0.5","53.60000000000002","3.154","0","0","0","0.0",
"855557119","626472811","159150470","3158.59","53.799999999999955","3.154","300","149","91","8","0.5","53.799999999999955","3.154","0","0","0","0.0",
"855557120","626472920","159149912","3161.92","53.799999999999955","3.163","300","149","91","8","0.5","53.799999999999955","3.163","0","0","0","0.0",
"855557121","626473073","159149424","3165.04","53.799999999999955","3.172","300","149","91","8","0.5","53.799999999999955","3.172","0","0","0","0.0",
"855557122","626473221","159148927","3168.18","53.799999999999955","3.172","300","149","91","8","0.5","53.799999999999955","3.172","0","0","0","0.0",
"855557123","626473354","159148514","3170.84","54.200000000000045","3.172","300","149","91","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557124","626473517","159148055","3173.85","54.200000000000045","3.163","300","149","91","8","0.5","54.200000000000045","3.163","0","0","0","0.0",
"855557125","626473689","159147582","3176.99","54.39999999999998","3.163","300","149","91","8","0.5","54.39999999999998","3.163","0","0","0","0.0",
"855557126","626473894","159147046","3180.59","54.39999999999998","3.154","300","149","91","8","0.5","54.39999999999998","3.154","0","0","0","0.0",
"855557127","626474107","159146591","3183.85","54.60000000000002","3.154","300","150","91","8","0.5","54.60000000000002","3.154","0","0","0","0.0",
"855557128","626474282","159146067","3187.24","54.799999999999955","3.191","300","150","92","8","0.5","54.799999999999955","3.191","0","0","0","0.0",
"855557129","626474463","159145570","3190.53","54.799999999999955","3.2","300","150","93","8","0.0","54.799999999999955","3.2","0","0","0","0.0",
"855557130","626474644","159145066","3193.86","54.60000000000002","3.2","300","150","93","8","0.0","54.60000000000002","3.2","0","0","0","0.0",
"855557131","626474828","159144582","3197.1","54.60000000000002","3.2","300","150","93","8","0.0","54.60000000000002","3.2","0","0","0","0.0",
"855557132","626475030","159144141","3200.23","54.39999999999998","3.238","300","150","93","8","0.0","54.39999999999998","3.238","0","0","0","0.0",
"855557133","626475239","159143713","3203.35","54.39999999999998","3.247","300","150","92","8","0.5","54.39999999999998","3.247","0","0","0","0.0",
"855557134","626475451","159143294","3206.45","54.200000000000045","3.247","300","150","91","8","0.5","54.200000000000045","3.247","0","0","0","0.0",
"855557135","626475643","159142807","3209.75","54.200000000000045","3.247","300","151","91","8","0.5","54.200000000000045","3.247","0","0","0","0.0",
"855557136","626475850","159142396","3212.79","54.0","3.247","300","153","91","8","0.5","54.0","3.247","0","0","0","0.0",
"855557137","626476034","159141947","3215.86","54.0","3.247","300","150","91","8","0.5","54.0","3.247","0","0","0","0.0",
"855557138","626476215","159141487","3218.97","54.0","3.247","300","150","91","8","0.5","54.0","3.247","0","0","0","0.0",
"855557139","626476406","159141047","3222.04","54.0","3.247","300","151","92","8","0.5","54.0","3.247","0","0","0","0.0",
"855557140","626476596","159140545","3225.41","54.0","3.247","300","151","92","8","0.5","54.0","3.247","0","0","0","0.0",
"855557141","626476782","159140023","3228.84","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557142","626476983","159139534","3232.2","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557143","626477173","159139025","3235.59","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557144","626477373","159138614","3238.58","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557145","626477564","159138144","3241.79","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557146","626477765","159137730","3244.8","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557147","626477965","159137264","3248.05","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557148","626478145","159136818","3251.09","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557149","626478335","159136375","3254.17","54.0","3.247","300","151","93","8","0.0","54.0","3.247","0","0","0","0.0",
"855557150","626478536","159135918","3257.38","54.0","3.238","300","151","93","8","0.0","54.0","3.238","0","0","0","0.0",
"855557151","626478736","159135445","3260.65","54.0","3.238","300","151","93","8","0.0","54.0","3.238","0","0","0","0.0",
"855557152","626478953","159134984","3263.97","53.799999999999955","3.238","300","151","93","8","0.0","53.799999999999955","3.238","0","0","0","0.0",
"855557153","626479170","159134520","3267.29","53.799999999999955","3.247","300","151","93","8","0.0","53.799999999999955","3.247","0","0","0","0.0",
"855557154","626479405","159134094","3270.55","53.799999999999955","3.247","300","151","93","8","0.0","53.799999999999955","3.247","0","0","0","0.0",
"855557155","626479649","159133731","3273.63","53.799999999999955","3.256","300","151","93","8","0.5","53.799999999999955","3.256","0","0","0","0.0",
"855557156","626479885","159133357","3276.69","53.799999999999955","3.256","300","151","93","8","0.5","53.799999999999955","3.256","0","0","0","0.0",
"855557157","626480113","159133009","3279.59","53.799999999999955","3.256","300","151","93","8","0.5","53.799999999999955","3.256","0","0","0","0.0",
"855557158","626480336","159132631","3282.58","53.799999999999955","3.247","300","151","93","8","0.5","53.799999999999955","3.247","0","0","0","0.0",
"855557159","626480553","159132272","3285.46","53.799999999999955","3.228","300","151","93","8","0.5","53.799999999999955","3.228","0","0","0","0.0",
"855557160","626480794","159131914","3288.49","53.799999999999955","3.21","300","152","93","9","0.5","53.799999999999955","3.21","0","0","0","0.0",
"855557161","626481026","159131583","3291.36","53.799999999999955","3.191","300","151","93","9","0.5","53.799999999999955","3.191","0","0","0","0.0",
"855557162","626481260","159131245","3294.27","53.799999999999955","3.191","300","151","93","9","0.5","53.799999999999955","3.191","0","0","0","0.0",
"855557163","626481498","159130924","3297.13","53.60000000000002","3.172","300","151","93","9","0.5","53.60000000000002","3.172","0","0","0","0.0",
"855557164","626481744","159130574","3300.16","53.799999999999955","3.172","300","151","93","9","0.5","53.799999999999955","3.172","0","0","0","0.0",
"855557165","626481997","159130295","3303.0","53.60000000000002","3.144","300","151","93","9","0.5","53.60000000000002","3.144","0","0","0","0.0",
"855557166","626482246","159130027","3305.77","53.799999999999955","3.144","300","150","93","9","0.5","53.799999999999955","3.144","0","0","0","0.0",
"855557167","626482506","159129775","3308.59","53.799999999999955","3.135","300","151","93","9","0.5","53.799999999999955","3.135","0","0","0","0.0",
"855557168","626482760","159129478","3311.49","53.60000000000002","3.126","300","151","93","9","0.5","53.60000000000002","3.126","0","0","0","0.0",
"855557169","626483034","159129189","3314.53","53.60000000000002","3.116","300","151","93","9","0.0","53.60000000000002","3.116","0","0","0","0.0",
"855557170","626483319","159128924","3317.58","53.60000000000002","3.107","300","151","93","9","0.0","53.60000000000002","3.107","0","0","0","0.0",
"855557171","626483610","159128641","3320.73","53.60000000000002","3.107","300","151","93","9","0.0","53.60000000000002","3.107","0","0","0","0.0",
"855557172","626483912","159128359","3323.97","53.39999999999998","3.107","300","151","93","9","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557173","626484216","159128054","3327.29","53.39999999999998","3.107","300","151","93","9","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557174","626484525","159127819","3330.46","53.39999999999998","3.107","300","150","93","9","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557175","626484839","159127581","3333.69","53.39999999999998","3.116","300","149","93","9","0.0","53.39999999999998","3.116","0","0","0","0.0",
"855557176","626485156","159127349","3336.93","53.200000000000045","3.116","300","149","93","9","0.0","53.200000000000045","3.116","0","0","0","0.0",
"855557177","626485498","159127134","3340.34","53.200000000000045","3.116","300","150","93","9","0.5","53.200000000000045","3.116","0","0","0","0.0",
"855557178","626485848","159126939","3343.79","53.39999999999998","3.116","300","149","93","9","0.5","53.39999999999998","3.116","0","0","0","0.0",
"855557179","626486196","159126753","3347.2","53.60000000000002","3.126","300","149","93","9","0.5","53.60000000000002","3.126","0","0","0","0.0",
"855557180","626486537","159126515","3350.65","53.60000000000002","3.126","300","149","93","9","0.5","53.60000000000002","3.126","0","0","0","0.0",
"855557181","626486891","159126289","3354.2","53.60000000000002","3.135","300","149","93","9","0.5","53.60000000000002","3.135","0","0","0","0.0",
"855557182","626487200","159126055","3357.36","53.60000000000002","3.144","300","149","93","9","0.5","53.60000000000002","3.144","0","0","0","0.0",
"855557183","626487509","159125846","3360.49","53.60000000000002","3.154","300","149","93","9","0.5","53.60000000000002","3.154","0","0","0","0.0",
"855557184","626487784","159125650","3363.28","53.60000000000002","3.154","300","149","93","9","0.5","53.60000000000002","3.154","0","0","0","0.0",
"855557185","626488055","159125472","3366.0","53.60000000000002","3.154","300","149","93","9","0.5","53.60000000000002","3.154","0","0","0","0.0",
"855557186","626488337","159125280","3368.85","53.60000000000002","3.144","300","149","93","9","0.5","53.60000000000002","3.144","0","0","0","0.0",
"855557187","626488642","159125073","3371.91","53.39999999999998","3.135","300","149","93","9","0.5","53.39999999999998","3.135","0","0","0","0.0",
"855557188","626488951","159124868","3375.02","53.60000000000002","3.135","300","150","93","9","0.0","53.60000000000002","3.135","0","0","0","0.0",
"855557189","626489240","159124635","3378.02","53.39999999999998","3.126","300","150","93","9","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557190","626489530","159124385","3381.07","53.60000000000002","3.135","300","150","93","9","0.0","53.60000000000002","3.135","0","0","0","0.0",
"855557191","626489797","159124148","3383.89","53.60000000000002","3.126","300","150","93","8","0.0","53.60000000000002","3.126","0","0","0","0.0",
"855557192","626490087","159123863","3387.04","53.60000000000002","3.126","300","149","93","8","0.0","53.60000000000002","3.126","0","0","0","0.0",
"855557193","626490380","159123564","3390.24","53.39999999999998","3.126","300","148","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557194","626490658","159123265","3393.33","53.39999999999998","3.126","300","147","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557195","626490955","159122942","3396.65","53.39999999999998","3.126","300","147","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557196","626491238","159122641","3399.79","53.39999999999998","3.126","300","147","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557197","626491525","159122355","3402.92","53.39999999999998","3.126","300","146","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557198","626491752","159122058","3405.62","53.39999999999998","3.126","300","146","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557199","626491958","159121723","3408.32","53.39999999999998","3.126","300","145","93","8","0.0","53.39999999999998","3.126","0","0","0","0.0",
"855557200","626492185","159121383","3411.17","53.200000000000045","3.116","300","146","93","8","0.0","53.200000000000045","3.116","0","0","0","0.0",
"855557201","626492434","159121031","3414.22","53.39999999999998","3.116","300","146","93","8","0.0","53.39999999999998","3.116","0","0","0","0.0",
"855557202","626492681","159120668","3417.3","53.39999999999998","3.107","300","144","93","8","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557203","626492905","159120314","3420.19","53.60000000000002","3.107","300","144","93","8","0.0","53.60000000000002","3.107","0","0","0","0.0",
"855557204","626493150","159120003","3423.07","53.39999999999998","3.107","300","144","93","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557205","626493403","159119664","3426.11","53.39999999999998","3.098","300","143","93","8","0.5","53.39999999999998","3.098","0","0","0","0.0",
"855557206","626493680","159119324","3429.34","53.39999999999998","3.098","300","142","93","8","0.5","53.39999999999998","3.098","0","0","0","0.0",
"855557207","626493947","159118968","3432.54","53.39999999999998","3.098","300","142","93","8","0.5","53.39999999999998","3.098","0","0","0","0.0",
"855557208","626494212","159118619","3435.7","53.39999999999998","3.098","300","142","93","8","0.5","53.39999999999998","3.098","0","0","0","0.0",
"855557209","626494463","159118296","3438.68","53.39999999999998","3.098","300","142","93","8","0.0","53.39999999999998","3.098","0","0","0","0.0",
"855557210","626494724","159117896","3442.0","53.39999999999998","3.107","300","142","93","8","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557211","626494984","159117561","3445.07","53.39999999999998","3.107","300","143","93","8","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557212","626495260","159117307","3448.01","53.39999999999998","3.107","300","144","93","8","0.0","53.39999999999998","3.107","0","0","0","0.0",
"855557213","626495552","159117148","3450.86","53.39999999999998","3.107","300","143","92","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557214","626495872","159117017","3453.92","53.60000000000002","3.107","300","143","91","8","0.5","53.60000000000002","3.107","0","0","0","0.0",
"855557215","626496208","159116922","3457.08","53.39999999999998","3.107","300","143","91","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557216","626496526","159116876","3460.04","53.39999999999998","3.107","300","143","90","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557217","626496839","159116937","3462.98","53.39999999999998","3.107","300","143","90","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557218","626497148","159116957","3465.86","53.60000000000002","3.107","300","144","90","8","0.5","53.60000000000002","3.107","0","0","0","0.0",
"855557219","626497450","159117007","3468.69","53.39999999999998","3.107","300","146","91","8","0.5","53.39999999999998","3.107","0","0","0","0.0",
"855557220","626497738","159117029","3471.37","53.60000000000002","3.098","300","147","91","8","0.5","53.60000000000002","3.098","0","0","0","0.0",
"855557221","626498058","159117065","3474.37","53.39999999999998","3.098","300","148","91","8","0.5","53.39999999999998","3.098","0","0","0","0.0",
"855557222","626498403","159117112","3477.6","53.60000000000002","3.088","300","148","91","8","0.5","53.60000000000002","3.088","0","0","0","0.0",
"855557223","626498750","159117172","3480.85","53.60000000000002","3.088","300","149","91","8","0.5","53.60000000000002","3.088","0","0","0","0.0",
"855557224","626499070","159117253","3483.87","53.799999999999955","3.088","300","149","91","8","0.5","53.799999999999955","3.088","0","0","0","0.0",
"855557225","626499380","159117330","3486.8","53.799999999999955","3.098","300","149","91","8","0.5","53.799999999999955","3.098","0","0","0","0.0",
"855557226","626499704","159117391","3489.84","53.799999999999955","3.098","300","149","92","8","0.5","53.799999999999955","3.098","0","0","0","0.0",
"855557227","626500012","159117458","3492.74","53.799999999999955","3.098","300","149","92","8","0.5","53.799999999999955","3.098","0","0","0","0.0",
"855557228","626500316","159117499","3495.57","53.799999999999955","3.088","300","149","92","8","0.5","53.799999999999955","3.088","0","0","0","0.0",
"855557229","626500644","159117536","3498.63","53.799999999999955","3.088","300","149","92","8","0.5","53.799999999999955","3.088","0","0","0","0.0",
"855557230","626500956","159117628","3501.59","53.799999999999955","3.079","300","149","93","8","0.0","53.799999999999955","3.079","0","0","0","0.0",
"855557231","626501289","159117723","3504.74","53.799999999999955","3.079","300","149","93","8","0.0","53.799999999999955","3.079","0","0","0","0.0",
"855557232","626501647","159117797","3508.11","53.60000000000002","3.079","300","149","93","8","0.0","53.60000000000002","3.079","0","0","0","0.0",
"855557233","626501984","159117920","3511.33","53.60000000000002","3.079","300","149","93","8","0.0","53.60000000000002","3.079","0","0","0","0.0",
"855557234","626502330","159118037","3514.62","53.60000000000002","3.088","300","149","93","8","0.0","53.60000000000002","3.088","0","0","0","0.0",
"855557235","626502647","159118154","3517.65","53.799999999999955","3.088","300","149","93","8","0.0","53.799999999999955","3.088","0","0","0","0.0",
"855557236","626502957","159118264","3520.61","53.60000000000002","3.088","300","150","93","8","0.0","53.60000000000002","3.088","0","0","0","0.0",
"855557237","626503233","159118419","3523.33","53.799999999999955","3.088","300","149","92","8","0.5","53.799999999999955","3.088","0","0","0","0.0",
"855557238","626503574","159118565","3526.61","53.60000000000002","3.079","300","150","92","8","0.5","53.60000000000002","3.079","0","0","0","0.0",
"855557239","626503877","159118775","3529.68","53.799999999999955","3.079","300","150","92","8","0.5","53.799999999999955","3.079","0","0","0","0.0",
"855557240","626504187","159118949","3532.74","53.799999999999955","3.079","300","151","92","8","0.5","53.799999999999955","3.079","0","0","0","0.0",
"855557241","626504578","159119088","3536.44","53.799999999999955","3.07","300","151","92","8","0.5","53.799999999999955","3.07","0","0","0","0.0",
"855557242","626504844","159119301","3539.2","53.799999999999955","3.07","300","151","92","8","0.5","53.799999999999955","3.07","0","0","0","0.0",
"855557243","626505128","159119524","3542.14","53.799999999999955","3.07","300","151","92","8","0.5","53.799999999999955","3.07","0","0","0","0.0",
"855557244","626505370","159119843","3545.03","53.799999999999955","3.07","300","151","92","8","0.5","53.799999999999955","3.07","0","0","0","0.0",
"855557245","626505619","159120169","3548.0","53.799999999999955","3.07","300","151","93","8","0.0","53.799999999999955","3.07","0","0","0","0.0",
"855557246","626505818","159120536","3550.79","53.799999999999955","3.06","300","151","93","8","0.0","53.799999999999955","3.06","0","0","0","0.0",
"855557247","626505999","159120906","3553.49","53.799999999999955","3.06","300","151","93","8","0.0","53.799999999999955","3.06","0","0","0","0.0",
"855557248","626506215","159121277","3556.38","53.799999999999955","3.051","300","151","93","8","0.0","53.799999999999955","3.051","0","0","0","0.0",
"855557249","626506376","159121708","3559.25","53.799999999999955","3.051","300","151","93","8","0.0","53.799999999999955","3.051","0","0","0","0.0",
"855557250","626506576","159122151","3562.37","54.0","3.042","300","151","93","8","0.0","54.0","3.042","0","0","0","0.0",
"855557251","626506780","159122570","3565.42","54.0","3.042","300","151","93","8","0.0","54.0","3.042","0","0","0","0.0",
"855557252","626506959","159123022","3568.47","54.200000000000045","3.042","300","150","93","8","0.0","54.200000000000045","3.042","0","0","0","0.0",
"855557253","626507147","159123521","3571.81","54.200000000000045","3.042","300","150","93","8","0.0","54.200000000000045","3.042","0","0","0","0.0",
"855557254","626507422","159123966","3575.39","54.39999999999998","3.032","300","150","93","8","0.0","54.39999999999998","3.032","0","0","0","0.0",
"855557255","626507623","159124435","3578.65","54.200000000000045","3.042","300","150","93","8","0.0","54.200000000000045","3.042","0","0","0","0.0",
"855557256","626507812","159124839","3581.55","54.39999999999998","3.051","300","150","93","8","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855557257","626508073","159125225","3584.81","54.39999999999998","3.051","300","150","93","8","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855557258","626508288","159125612","3587.78","54.39999999999998","3.051","300","150","93","8","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855557259","626508489","159126017","3590.74","54.39999999999998","3.051","300","150","92","8","0.5","54.39999999999998","3.051","0","0","0","0.0",
"855557260","626508725","159126392","3593.79","54.39999999999998","3.042","300","150","91","8","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855557261","626508838","159126820","3596.44","54.39999999999998","3.042","300","149","91","8","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855557262","626508951","159127278","3599.25","54.39999999999998","3.042","300","150","91","8","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855557263","626509167","159127764","3602.64","54.39999999999998","3.032","300","150","91","8","0.5","54.39999999999998","3.032","0","0","0","0.0",
"855557264","626509331","159128267","3605.85","54.39999999999998","3.032","300","150","91","8","0.5","54.39999999999998","3.032","0","0","0","0.0",
"855557265","626509591","159128793","3609.55","54.39999999999998","3.032","300","150","91","8","0.5","54.39999999999998","3.032","0","0","0","0.0",
"855557266","626509697","159129363","3612.94","54.39999999999998","3.042","300","150","92","8","0.5","54.39999999999998","3.042","0","0","0","0.0",
"855557267","626509922","159129895","3616.46","54.39999999999998","3.051","300","150","93","8","0.0","54.39999999999998","3.051","0","0","0","0.0",
"855557268","626510030","159130489","3619.98","54.200000000000045","3.051","300","150","93","8","0.0","54.200000000000045","3.051","0","0","0","0.0",
"855557269","626510155","159131029","3623.2","54.200000000000045","3.06","300","150","93","8","0.0","54.200000000000045","3.06","0","0","0","0.0",
"855557270","626510212","159131596","3626.47","54.200000000000045","3.088","300","151","93","8","0.5","54.200000000000045","3.088","0","0","0","0.0",
"855557271","626510272","159132150","3629.65","54.39999999999998","3.107","300","150","93","8","0.5","54.39999999999998","3.107","0","0","0","0.0",
"855557272","626510284","159132742","3633.02","54.39999999999998","3.116","300","150","93","8","0.5","54.39999999999998","3.116","0","0","0","0.0",
"855557273","626510396","159133323","3636.43","54.39999999999998","3.126","300","150","93","8","0.0","54.39999999999998","3.126","0","0","0","0.0",
"855557274","626510445","159133863","3639.53","54.39999999999998","3.126","300","151","93","8","0.0","54.39999999999998","3.126","0","0","0","0.0",
"855557275","626510556","159134382","3642.63","54.200000000000045","3.135","300","151","92","8","0.5","54.200000000000045","3.135","0","0","0","0.0",
"855557276","626510639","159134903","3645.66","54.200000000000045","3.135","300","152","92","8","0.5","54.200000000000045","3.135","0","0","0","0.0",
"855557277","626510713","159135479","3649.0","54.200000000000045","3.135","300","153","92","8","0.5","54.200000000000045","3.135","0","0","0","0.0",
"855557278","626510834","159136032","3652.31","54.0","3.135","300","153","93","8","0.0","54.0","3.135","0","0","0","0.0",
"855557279","626510923","159136585","3655.55","54.0","3.154","300","152","93","8","0.0","54.0","3.154","0","0","0","0.0",
"855557280","626511073","159137116","3658.82","54.0","3.163","300","152","93","8","0.0","54.0","3.163","0","0","0","0.0",
"855557281","626511093","159137637","3661.79","54.0","3.163","300","152","93","8","0.0","54.0","3.163","0","0","0","0.0",
"855557282","626511235","159138174","3665.04","54.0","3.163","300","152","93","8","0.0","54.0","3.163","0","0","0","0.0",
"855557283","626511326","159138734","3668.33","53.799999999999955","3.163","300","152","93","8","0.0","53.799999999999955","3.163","0","0","0","0.0",
"855557284","626511418","159139281","3671.54","54.0","3.163","300","152","93","8","0.0","54.0","3.163","0","0","0","0.0",
"855557285","626511488","159139839","3674.78","54.0","3.172","300","152","91","8","0.5","54.0","3.172","0","0","0","0.0",
"855557286","626511574","159140396","3678.03","54.200000000000045","3.172","300","151","91","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557287","626511565","159140993","3681.43","54.200000000000045","3.172","300","151","91","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557288","626511594","159141524","3684.46","54.200000000000045","3.182","300","151","91","8","0.5","54.200000000000045","3.182","0","0","0","0.0",
"855557289","626511615","159142056","3687.49","54.200000000000045","3.182","300","152","91","8","0.5","54.200000000000045","3.182","0","0","0","0.0",
"855557290","626511740","159142571","3690.59","54.200000000000045","3.172","300","151","91","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557291","626511788","159143147","3693.88","54.200000000000045","3.172","300","151","92","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557292","626511816","159143691","3696.99","54.200000000000045","3.172","300","151","92","8","0.5","54.200000000000045","3.172","0","0","0","0.0",
"855557293","626511825","159144229","3700.05","54.0","3.172","300","151","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557294","626511860","159144777","3703.18","54.0","3.172","300","151","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557295","626511869","159145313","3706.24","54.0","3.172","300","150","93","8","0.5","54.0","3.172","0","0","0","0.0",
"855557296","626511876","159145873","3709.42","54.0","3.163","300","149","93","8","0.5","54.0","3.163","0","0","0","0.0",
"855557297","626511916","159146424","3712.57","54.0","3.163","300","150","93","8","0.5","54.0","3.163","0","0","0","0.0",
"855557298","626511943","159146972","3715.7","54.0","3.172","300","150","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557299","626511989","159147525","3718.87","54.0","3.172","300","150","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557300","626512031","159148088","3722.1","54.0","3.172","300","151","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557301","626512052","159148649","3725.29","54.0","3.172","300","151","93","8","0.0","54.0","3.172","0","0","0","0.0",
"855557302","626511986","159149217","3728.58","54.0","3.182","300","152","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557303","626511955","159149756","3731.66","54.0","3.182","300","151","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557304","626512010","159150320","3734.9","54.0","3.182","300","150","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557305","626512059","159150874","3738.09","54.0","3.182","300","149","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557306","626512068","159151432","3741.26","54.0","3.191","300","149","93","8","0.0","54.0","3.191","0","0","0","0.0",
"855557307","626512075","159151970","3744.32","54.0","3.191","300","150","92","8","0.5","54.0","3.191","0","0","0","0.0",
"855557308","626512132","159152510","3747.43","54.0","3.191","300","150","92","8","0.5","54.0","3.191","0","0","0","0.0",
"855557309","626512161","159153056","3750.54","54.0","3.191","300","150","92","8","0.5","54.0","3.191","0","0","0","0.0",
"855557310","626512191","159153599","3753.64","54.0","3.182","300","150","93","8","0.0","54.0","3.182","0","0","0","0.0",
"855557311","626512225","159154162","3756.86","53.799999999999955","3.182","300","151","93","8","0.0","53.799999999999955","3.182","0","0","0","0.0",
"855557312","626512355","159154695","3760.08","54.0","3.182","300","152","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557313","626512392","159155237","3763.18","53.799999999999955","3.182","300","151","92","8","0.5","53.799999999999955","3.182","0","0","0","0.0",
"855557314","626512423","159155766","3766.19","54.0","3.182","300","151","92","8","0.5","54.0","3.182","0","0","0","0.0",
"855557315","626512470","159156319","3769.36","54.0","3.182","300","150","92","8","0.5","54.0","3.182","0","0","0","0.0",
